female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
0,1,1,750,60852.348,33.263947,23.262098,10.901151,12.915234,10361.552,10.710411,6.6980839,1.931374,3.0517819,College 8,Business
1,0,1,437,60354.148,32.525711,22.888847,10.917291,12.950042,10659.866,9.4926414,6.2222657,1.9093069,2.8937831,College 8,Business
1,1,1,729,62180.301,29.891312,22.314156,11.478392,13.486676,10758.761,9.0756159,6.8551316,2.0159078,2.9563851,College 8,Business
0,0,2,192,59291.086,38.11097,27.521124,9.8558445,12.046677,9551.6758,10.116389,6.0175638,1.9675099,2.7850032,College 8,Business
0,1,2,283,61236.809,35.587872,24.572477,10.718423,12.451503,10727.492,9.9497614,6.2322006,2.0322278,2.8297274,College 8,Business
1,0,2,173,59709.973,35.665176,25.796297,10.527986,12.277457,10227.538,11.483275,6.8388596,2.076623,2.8902967,College 8,Business
1,1,2,298,60832.84,32.433064,23.362774,11.008536,13.330181,10881.819,10.365376,6.8126655,1.9365275,3.0233817,College 8,Business
0,0,3,177,58288.5,39.980045,28.687107,9.7627153,11.170471,10389.225,10.31865,5.8052816,1.89809,2.9744954,College 8,Business
0,1,3,297,58805.273,38.300476,27.792894,10.009143,11.848689,10784.919,10.450473,6.3324413,1.9768658,3.0189836,College 8,Business
1,0,3,179,59165.969,39.74675,26.934698,9.9916763,11.811034,10566.152,11.084167,5.8842983,2.0355122,3.0712419,College 8,Business
1,1,3,331,60600.883,35.83036,25.629425,10.645374,12.638284,10774.344,10.609496,6.2712674,2.0595045,3.0595326,College 8,Business
0,0,4,93,58953.004,44.741398,31.331757,9.1853218,10.942611,8980.498,11.01252,5.107883,1.9468249,3.0343568,College 8,Business
0,1,4,174,56963.793,41.823586,28.369116,9.5356255,11.703114,9755.458,9.8874025,5.9543247,2.0431998,2.9326656,College 8,Business
1,0,4,84,59055.527,41.491085,28.325228,9.1594276,10.949411,11238.318,10.152925,6.2472773,2.2783015,3.0671599,College 8,Business
1,1,4,139,58746.344,38.024784,26.985888,9.9931784,11.948276,9605.8408,9.5777493,6.1407514,1.8931688,2.8128707,College 8,Business
0,0,0,847,61016.328,32.894314,23.599043,11.08138,13.010497,10980.477,10.279709,6.6488242,2.0470681,2.8368063,College 8,Education
0,1,0,1544,62417.617,30.721292,22.420263,11.461328,13.481932,10734.967,9.8682232,6.9617558,1.9769734,3.0534811,College 8,Education
1,0,0,845,62429.949,31.150682,22.359705,11.490119,13.368679,10167.521,10.008279,6.8815637,1.9670745,2.9189024,College 8,Education
1,1,0,1512,63400.102,28.766411,21.101057,11.981266,13.956662,11059.436,9.3519135,6.6656208,1.9492668,3.0093524,College 8,Education
0,0,1,418,60881.207,35.311462,25.1626,10.513038,12.551888,10296.118,10.568246,6.5246706,2.1039295,3.0837815,College 8,Education
0,1,1,822,61333.766,32.816921,23.388361,11.020479,12.889025,10372.108,9.8203411,6.7601089,1.9914581,3.089977,College 8,Education
1,0,1,428,61773.203,33.404408,23.828907,10.995219,13.027453,10216.939,9.9939003,7.0778704,1.9158969,2.9910746,College 8,Education
1,1,1,807,62230.945,30.460432,21.994268,11.505481,13.391652,10366.406,9.8063631,6.8179274,2.0192106,2.9764185,College 8,Education
0,0,2,185,58456.27,36.965328,27.411598,9.9689322,12.076039,10260.25,8.6572943,6.420002,1.971351,2.8939555,College 8,Education
0,1,2,310,59377.844,34.666996,23.948545,10.340382,12.519723,9711.6855,10.234703,6.0408454,1.9852512,3.1014092,College 8,Education
1,0,2,163,59839.27,35.4604,24.525404,10.448478,12.579359,10273.563,9.7021122,6.7740021,1.8711101,3.2035098,College 8,Education
1,1,2,284,60934.555,33.221813,23.65065,11.257033,12.933664,10322.507,10.532151,6.8405647,2.0217531,3.0665309,College 8,Education
0,0,3,163,58640.563,41.440212,29.035343,9.5612555,11.448493,10564.223,9.9655046,5.4764576,1.9016727,2.8980598,College 8,Education
0,1,3,321,58596.152,37.508282,27.030731,9.924346,12.080447,9818.4434,10.545137,6.788003,1.9466785,3.1127992,College 8,Education
1,0,3,169,61077.738,37.623653,26.997688,10.213103,11.401797,10014.586,9.718564,6.1314201,2.0747015,3.1034055,College 8,Education
1,1,3,324,60896.117,34.90749,25.521423,10.55622,12.634706,10516.866,10.097192,6.5888858,1.9304459,2.8095503,College 8,Education
0,0,4,85,58095.762,42.074574,30.574165,9.0869169,10.730872,10574.611,10.446215,5.8088875,1.9753709,3.1036069,College 8,Education
0,1,4,161,58481.262,39.780006,28.920261,9.545229,11.486433,9792.3398,9.3003311,5.5842471,2.0471327,3.0054612,College 8,Education
1,0,4,88,60029.293,40.947868,28.449747,9.3552628,12.179063,9985.3623,10.10145,5.2888165,1.8566679,3.2186561,College 8,Education
1,1,4,162,59204.129,37.634529,27.097956,9.951973,11.847748,9925.1309,10.729942,6.6335282,2.0299087,2.948262,College 8,Education
0,0,0,845,62504.07,33.133968,23.690294,10.959623,13.096305,10796.575,10.132506,6.7685919,2.0366251,2.9742832,College 8,Information Tech
0,1,0,1498,63462.52,30.297182,22.000914,11.566684,13.503113,10797.413,9.9038115,6.7688498,2.0015512,2.9921615,College 8,Information Tech
1,0,0,887,63563.742,30.100456,22.339069,11.540467,13.477453,10937.604,9.7393112,7.0018282,2.0531352,2.9413133,College 8,Information Tech
1,1,0,1513,63612.488,28.43693,20.974337,12.027883,13.949687,10723.285,9.4541178,6.7905507,1.9905514,2.9428029,College 8,Information Tech
0,0,1,401,60825.758,34.957226,25.155308,10.640097,12.678024,10637.898,10.509897,6.3483882,2.0455728,2.9905293,College 8,Information Tech
0,1,1,791,62097.898,32.639072,23.169567,11.102925,13.141944,10419.965,9.9714479,6.6909151,2.0018322,2.9886467,College 8,Information Tech
1,0,1,435,61370.332,32.528934,23.590761,11.021449,12.774499,10756.092,10.361953,6.7912974,2.0238295,3.1131907,College 8,Information Tech
1,1,1,777,62852.309,30.888519,22.706486,11.561279,13.626848,10074.556,9.5544338,6.7852111,2.0279703,3.0178461,College 8,Information Tech
0,0,2,175,60663.82,38.502766,26.457338,9.9780922,12.351897,10418.172,11.230326,6.414856,1.9347934,2.9159205,College 8,Information Tech
0,1,2,315,61183.879,34.439919,25.879732,10.639619,12.659004,9767.2725,10.374867,6.6680732,2.0697529,3.0072486,College 8,Information Tech
1,0,2,165,60458.262,35.300068,24.541655,10.337199,12.502662,9608.6182,10.335109,6.3275671,1.9949659,2.8500197,College 8,Information Tech
1,1,2,325,62576.191,33.605576,23.580536,11.007282,13.140322,10954.076,10.73261,7.0493731,1.9748232,2.8874116,College 8,Information Tech
0,0,3,178,59049.828,40.834061,29.112928,9.3764334,11.741158,10290.764,10.114958,5.5355539,1.9963173,2.7779772,College 8,Information Tech
0,1,3,286,58970.492,36.805622,27.378029,9.7101383,11.869521,10035.695,9.9746962,6.1896677,1.8694022,2.8362367,College 8,Information Tech
1,0,3,180,60367.168,39.294228,27.300289,10.221281,11.975962,10114.74,10.164515,7.3210993,2.0178375,2.8988016,College 8,Information Tech
1,1,3,274,59234.855,35.310097,25.423634,10.442785,12.466552,9933.8203,10.077721,6.7107797,2.1698439,3.1650639,College 8,Information Tech
0,0,4,85,56795.102,43.674145,30.28336,9.2173176,10.639866,8841.1162,8.9319429,5.4263825,1.9951659,2.7191989,College 8,Information Tech
0,1,4,160,58651.242,43.202309,28.754494,9.5122728,11.565674,9912.0088,9.7574711,6.2231884,2.0948577,2.9663773,College 8,Information Tech
1,0,4,97,58553.008,40.316265,29.300882,9.681201,11.517426,8798.3896,10.277113,6.1444178,1.9763768,3.1535392,College 8,Information Tech
1,1,4,164,59590.34,37.245865,26.684999,10.306141,11.991612,10629.066,10.000298,5.9716063,2.0615835,2.8504257,College 8,Information Tech
0,0,0,859,62168.684,32.126774,23.576385,10.97439,12.942973,10817.277,9.957612,6.881886,1.9560758,2.8940563,College 8,Liberal Arts
0,1,0,1509,63415.625,30.750938,22.185448,11.436556,13.48113,10542.33,9.9638147,6.8373456,2.0245786,2.9440603,College 8,Liberal Arts
1,0,0,823,62664.211,31.006584,22.245337,11.457342,13.458046,10729.66,10.04922,6.9613638,1.9999624,3.0254092,College 8,Liberal Arts
1,1,0,1462,64080.305,28.497726,21.217102,11.989285,14.017217,10873.151,9.4317484,6.8928719,1.9714144,2.9289031,College 8,Liberal Arts
0,0,1,403,61943.855,36.231968,25.380053,10.455433,12.369639,10292.316,10.224177,6.7742639,1.9713098,3.2411964,College 8,Liberal Arts
0,1,1,762,62035.105,33.373669,23.489788,11.101912,12.941124,10691.045,10.234242,6.6558323,1.9697367,3.0042405,College 8,Liberal Arts
1,0,1,427,62585.949,33.79705,23.864197,10.968218,12.925647,11141.708,9.898963,6.9088163,1.9228669,2.8595994,College 8,Liberal Arts
1,1,1,757,63516.363,30.44289,22.181438,11.550482,13.480597,10338.063,9.9742422,7.039609,2.0035074,2.905551,College 8,Liberal Arts
0,0,2,142,62430.477,38.242264,26.633356,9.9584923,12.178628,10829.274,9.7878199,6.2533646,2.0286884,2.8260248,College 8,Liberal Arts
0,1,2,332,61337.297,34.764709,24.786764,10.452861,12.685167,10580.423,9.5643435,6.713469,2.0106478,3.0011501,College 8,Liberal Arts
1,0,2,158,59749.969,36.489178,24.911512,10.205584,12.681232,10251.555,9.9811163,6.8582621,1.9442075,3.1012051,College 8,Liberal Arts
1,1,2,311,61438.84,33.579651,23.001629,11.038879,12.975533,10630.135,9.9602013,6.1565032,2.0227392,2.8929317,College 8,Liberal Arts
0,0,3,176,59721.23,41.129597,29.500156,9.785038,11.270675,10444.006,9.6075373,5.8447785,1.9836811,2.7881775,College 8,Liberal Arts
0,1,3,291,59591.715,38.340553,26.435467,10.058478,12.102261,9840.5264,10.120752,6.5359941,2.1143601,2.8034401,College 8,Liberal Arts
1,0,3,163,61045.324,37.891182,26.602386,9.8502016,12.322321,10686.989,10.049791,6.5079284,2.1719415,2.9737244,College 8,Liberal Arts
1,1,3,303,61478.496,35.840992,24.934822,10.567299,12.257752,10293.666,10.384713,6.5070419,1.9580401,3.0363874,College 8,Liberal Arts
0,0,4,81,58715.762,46.428402,31.164742,8.6175318,11.139104,8708.668,9.1036005,5.2013764,1.9924027,2.5303421,College 8,Liberal Arts
0,1,4,172,58472.98,39.801548,29.426256,9.6657667,11.337786,10174.25,9.5734711,6.4368567,2.0622668,3.1482341,College 8,Liberal Arts
1,0,4,88,59649.617,41.438118,28.190691,9.1209679,11.781411,11173.547,10.117982,6.0746436,1.9325839,2.7344317,College 8,Liberal Arts
1,1,4,125,60886.445,37.694931,27.588732,10.015961,12.188908,9876.0596,10.516715,5.816556,1.9251293,2.8356702,College 8,Liberal Arts
0,0,0,839,63056.242,32.518059,23.689421,11.08711,13.110011,10754.249,10.274264,6.8677063,2.020586,3.0664916,College 8,Natural Sciences
0,1,0,1620,64168.355,30.823412,22.360052,11.444691,13.538392,10605.053,10.178776,6.8487601,2.0322044,2.8884103,College 8,Natural Sciences
1,0,0,812,63883.68,30.692734,22.075413,11.445838,13.418714,10795.982,9.470027,6.8108678,2.0342062,2.9092216,College 8,Natural Sciences
1,1,0,1500,65346.953,28.521217,21.229103,12.016026,13.923816,10633.084,9.4260349,6.9936924,2.0031817,2.974211,College 8,Natural Sciences
0,0,1,394,60910.547,36.093979,25.424267,10.567887,12.283371,11235.031,10.291345,6.3603406,2.060019,2.8641579,College 8,Natural Sciences
0,1,1,791,63675.254,33.160271,23.785124,11.041819,12.93609,10413.684,10.01764,6.9170394,1.9540647,2.9062719,College 8,Natural Sciences
1,0,1,398,63947.129,33.174736,23.402538,11.054288,13.041195,10080.688,10.386506,6.9027143,1.9251947,2.9208853,College 8,Natural Sciences
1,1,1,742,64714.504,30.702387,22.102467,11.381449,13.496161,10862.34,9.9270754,6.8393431,1.9979715,2.9406304,College 8,Natural Sciences
0,0,2,165,60738.957,37.402393,26.829374,9.9672556,12.232224,10416.433,10.906494,5.46802,1.861703,2.9719207,College 8,Natural Sciences
0,1,2,303,61461.426,36.161095,25.561699,10.467003,12.449035,9969.6045,9.6765099,7.0226808,2.026737,3.0237331,College 8,Natural Sciences
1,0,2,202,61747.105,35.478348,24.731697,10.604644,12.162989,11490.976,10.337329,6.3398161,2.008328,2.8470855,College 8,Natural Sciences
1,1,2,295,62823.172,32.794674,24.043112,10.740256,12.995725,10479.95,10.18008,6.7923942,1.9047558,3.0270786,College 8,Natural Sciences
0,0,3,169,60133.711,41.522243,29.320854,9.801384,11.685507,10626.915,10.221476,5.9347744,1.9026935,2.8929956,College 8,Natural Sciences
0,1,3,293,61328.371,38.899914,27.237425,10.057399,11.881432,9926.0146,10.184256,6.3276377,1.900154,3.0393045,College 8,Natural Sciences
1,0,3,142,61682.031,37.431477,27.167311,9.9733601,12.040957,9566.2939,10.577696,6.5854983,1.9021306,3.0099337,College 8,Natural Sciences
1,1,3,280,62155.879,35.594799,25.15373,10.714907,12.504776,10341.87,10.466588,6.3972731,2.0361543,2.9791007,College 8,Natural Sciences
0,0,4,69,58885.094,46.0065,31.390198,9.8039055,10.524396,8289.0791,9.1380653,5.4854503,2.4220684,2.9311869,College 8,Natural Sciences
0,1,4,162,59598.316,40.314636,29.201195,9.570796,11.705055,9681.25,10.038842,6.1791024,2.2550964,2.925148,College 8,Natural Sciences
1,0,4,93,60603.121,40.727737,30.107759,9.9438009,11.010871,10991.023,9.3116856,5.7611165,2.1559451,2.989656,College 8,Natural Sciences
1,1,4,145,60611.301,37.57011,27.084919,9.9526787,12.375192,10024.498,10.254678,7.13836,2.0667019,2.6613052,College 8,Natural Sciences
0,0,0,858,62954.816,32.828564,23.929758,11.034318,13.018313,10747.747,9.868824,6.7864089,2.0004549,3.1177621,College 8,Nursing
0,1,0,1566,64683.398,30.792803,22.323803,11.508756,13.452766,10746.572,10.049845,6.9437227,2.0755372,2.9012764,College 8,Nursing
1,0,0,881,63960.016,30.557743,21.911013,11.463183,13.536054,10483.425,10.086013,6.7820587,1.918801,3.0217667,College 8,Nursing
1,1,0,1569,65107.469,28.822897,21.449839,12.049199,14.060037,11015.841,9.6136227,6.9473405,1.9500721,2.8577948,College 8,Nursing
0,0,1,414,62462.066,34.478722,25.555613,10.3886,12.453804,10092.545,10.399261,6.9024382,1.9170477,2.8774974,College 8,Nursing
0,1,1,762,63759.738,32.717991,23.280468,11.046891,12.979334,10306.235,10.235008,6.7846689,2.00488,3.0235465,College 8,Nursing
1,0,1,434,63264.984,32.936939,23.586903,11.061141,13.028184,11022.804,10.154035,7.0316415,1.9978126,3.070848,College 8,Nursing
1,1,1,766,64721.484,30.134054,22.43004,11.453196,13.633448,10452.23,9.5815067,6.804585,2.0257125,2.9288337,College 8,Nursing
0,0,2,193,61698.613,38.616745,26.753901,9.9844208,12.171464,10099.983,10.268811,6.8373709,1.9105052,2.8468997,College 8,Nursing
0,1,2,342,62455.508,35.850098,25.512085,10.556452,12.481406,10662.071,11.024367,6.5610571,1.9577616,2.8779483,College 8,Nursing
1,0,2,178,62618.754,35.33897,25.563652,10.423468,11.987097,10841.276,10.245336,6.7266264,2.1737869,3.1081703,College 8,Nursing
1,1,2,308,64707.836,32.775112,23.528509,10.98244,13.170153,10979.904,10.011724,6.6147532,1.8838158,2.9845352,College 8,Nursing
0,0,3,166,60136.75,41.287487,29.130766,9.4991846,11.336961,10887.916,10.037414,5.3775244,1.7096388,3.1947248,College 8,Nursing
0,1,3,306,61014.883,37.893131,27.336451,10.065362,12.069605,10255.419,10.324227,6.1850128,2.0495389,3.0728991,College 8,Nursing
1,0,3,175,61265.781,37.874069,26.583187,9.9346962,12.07631,10430.509,10.295682,5.9539132,1.793557,3.0322125,College 8,Nursing
1,1,3,321,62280.129,34.768463,25.491423,10.655643,12.430366,10456.832,9.9079428,6.432271,1.9246088,3.1193278,College 8,Nursing
0,0,4,95,60061.336,42.307911,30.867937,8.9434681,10.732282,10230.269,8.6055393,5.6979318,2.145509,3.150914,College 8,Nursing
0,1,4,129,59310.426,39.140759,29.932947,9.5892668,12.113472,10351.816,9.9247284,6.0273962,2.1795874,2.9680271,College 8,Nursing
1,0,4,89,60288.227,41.630352,27.87528,9.5508785,11.857696,8888.6289,10.945581,5.7962065,2.3338346,2.3819482,College 8,Nursing
1,1,4,153,61345.855,39.710304,27.579994,9.9596939,11.743313,10874.161,10.219912,6.6876287,2.0085719,2.7551086,College 8,Nursing
0,0,0,439,64352.844,33.081627,23.543591,10.857869,12.813246,10138.425,10.201813,6.8984056,2.0257993,2.9632401,College 8,Psychology
0,1,0,775,64185.715,30.803699,22.062069,11.358955,13.300417,10885.884,9.5807333,6.8577008,2.0186663,3.0373802,College 8,Psychology
1,0,0,407,65012.48,30.81596,22.709196,11.453455,13.113602,10654.921,10.226806,6.9411645,1.9969525,3.0526235,College 8,Psychology
1,1,0,769,66241.727,28.343554,21.089895,12.074688,13.949663,11287.333,9.2473068,6.7775774,1.9343799,2.9354141,College 8,Psychology
0,0,1,214,62942.004,33.724922,24.749475,10.498278,12.138276,9329.3818,10.262887,6.3949471,1.9784851,2.7437108,College 8,Psychology
0,1,1,375,64580.645,33.69228,23.776243,10.86828,12.889089,10419.953,9.8645754,6.8351054,2.0108709,3.2195249,College 8,Psychology
1,0,1,206,63197.051,32.808403,23.627708,11.036496,12.834217,10891.796,10.225279,7.3305411,1.9256544,2.9776649,College 8,Psychology
1,1,1,376,64434.41,30.994362,22.463921,11.483761,13.354036,11418.148,10.263337,6.7159162,2.0357573,2.9111364,College 8,Psychology
0,0,2,99,61039.859,37.384747,26.718231,9.8150082,11.950304,10310.665,9.6101999,6.9457493,1.9854763,2.7142522,College 8,Psychology
0,1,2,157,63212.895,35.279274,25.602982,10.718736,12.631124,11632.683,10.118684,6.9005322,1.8624302,2.821089,College 8,Psychology
1,0,2,66,62325.188,33.673546,24.564051,11.296691,12.218381,10780.487,10.466643,6.41115,2.2070315,3.3285351,College 8,Psychology
1,1,2,157,63523.477,33.313076,23.600248,10.708635,13.17044,10515.481,10.605217,6.5825381,2.0327821,2.9099159,College 8,Psychology
0,0,3,95,60972.16,42.275791,28.900652,9.3619366,11.723333,9950.5859,9.8827276,6.0768828,2.253597,3.4120541,College 8,Psychology
0,1,3,137,63243.551,39.659267,26.871582,10.041442,11.958022,9368.6553,10.020361,6.0107622,2.030807,3.1646206,College 8,Psychology
1,0,3,86,62430.789,38.680161,27.156443,10.104457,12.112419,10476.38,10.128709,5.6358819,1.8512003,3.2039666,College 8,Psychology
1,1,3,156,64344.902,35.412949,24.929016,10.688945,12.035843,10262.832,9.9853582,6.5796399,1.9636425,2.9054115,College 8,Psychology
0,0,4,35,57017.512,43.58284,32.142441,9.0526352,10.902903,10389.926,8.6569653,6.4407635,1.7397453,2.8683851,College 8,Psychology
0,1,4,82,58411.938,42.070702,28.732393,9.0662298,11.378628,9855.498,9.9692965,5.1003461,2.1745992,2.9385443,College 8,Psychology
1,0,4,56,59617.422,40.828552,29.667988,9.4933834,11.437179,9134.8848,9.2032013,5.5591049,1.7324787,2.631959,College 8,Psychology
1,1,4,86,62838.727,38.798733,27.305721,9.796257,12.050523,9611.5654,11.8461,5.7048731,1.9458808,2.6270115,College 8,Psychology
0,0,0,424,60511.113,32.956409,23.439955,10.976677,13.042896,10729.435,9.9487238,6.9030285,1.9205924,2.9340646,College 9,Automotive Tech
0,1,0,819,61951.523,29.847944,21.855272,11.30313,13.445239,10273.808,9.8635387,6.7391014,1.9541568,2.9812338,College 9,Automotive Tech
1,0,0,401,62261.52,30.916227,23.126318,11.459103,13.680866,10280.291,9.9389753,6.9813991,2.0294931,2.9772577,College 9,Automotive Tech
1,1,0,768,62911.633,28.47504,21.082499,11.907527,13.988587,10652.059,9.3287487,6.7561922,1.945447,3.0105176,College 9,Automotive Tech
0,0,1,222,60378.023,35.795673,25.217562,10.391448,12.718105,9463.0781,9.9667816,7.2610426,1.9749126,2.9281387,College 9,Automotive Tech
0,1,1,341,61250.992,32.463223,23.419802,10.927549,13.303787,10125.21,9.927454,6.6100202,1.8841764,3.0788212,College 9,Automotive Tech
1,0,1,214,60859.703,32.994324,24.097168,11.113217,12.947931,10696.404,10.926372,7.0984774,1.9547048,2.8104725,College 9,Automotive Tech
1,1,1,391,61984.574,31.343597,22.166473,11.347507,13.433944,10350.413,10.2343,6.8510075,1.9957829,2.7408605,College 9,Automotive Tech
0,0,2,101,58588.375,38.939934,27.538975,9.7845907,11.673122,10870.563,10.940527,6.6457286,2.0168376,3.0012527,College 9,Automotive Tech
0,1,2,161,60305.102,34.050827,26.188324,10.614833,12.707049,10960.968,9.5726309,6.5971842,1.9952968,2.9621398,College 9,Automotive Tech
1,0,2,92,60090.699,35.883564,26.356419,10.563174,12.56308,10408.535,12.32759,7.3296742,2.1193304,2.6457765,College 9,Automotive Tech
