female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,1,2,57,83066.906,84.669998,63.049999,15.15,15.59,20888.494,17.847502,16.283998,2.6023884,7.4366603,College 7,Automotive Tech
0,0,3,44,76690.398,86.150002,55.950001,15.51,14.88,21194.377,12.850842,14.343146,1.7504154,7.416039,College 7,Automotive Tech
0,1,3,56,78643.539,82.410004,60.369999,15.05,14.65,16708.438,18.719398,13.11488,2.5500484,7.6371703,College 7,Automotive Tech
1,0,3,39,74602.82,77.690002,58.009998,15.34,16.870001,18181.086,20.799551,14.464798,2.2184246,5.6191201,College 7,Automotive Tech
1,1,3,66,82295.641,86.620003,63.25,15.18,14.21,21151.766,14.995729,16.05611,2.1536582,7.5987096,College 7,Automotive Tech
0,0,4,25,79078.859,86.360001,57.799999,15.35,16.77,19164.357,14.834088,18.653238,2.7638638,6.413435,College 7,Automotive Tech
0,1,4,28,82091.063,85.860001,63.959999,15.33,16.120001,21942.939,14.359989,13.926322,1.8433425,6.907711,College 7,Automotive Tech
1,0,4,25,84386.313,89.379997,65.809998,15.19,13.51,20135.059,14.138944,14.19827,2.6043787,8.1469841,College 7,Automotive Tech
1,1,4,38,86844.094,86.760002,63.560001,15.66,13.59,16145.738,12.766311,16.833908,2.0517085,8.2866096,College 7,Automotive Tech
0,0,0,352,68669.531,77.089996,53.880001,14.91,14.57,20196.994,17.190853,12.062199,2.3316474,7.2422624,College 7,Business
0,1,0,629,76636.773,84.43,60.540001,15.44,14.88,19994.525,16.853424,16.018303,1.9877205,7.6160522,College 7,Business
1,0,0,364,75143.961,82.589996,59.09,15.19,15.38,19922.342,16.243967,15.320233,2.3593791,7.044786,College 7,Business
1,1,0,623,83890.719,86.519997,64.379997,15.37,15,20475.615,16.522425,16.914738,2.1774578,7.6379337,College 7,Business
0,0,1,147,66620.867,74.879997,53.630001,15.04,13.75,21320.426,16.851152,11.694658,2.0420954,7.7732387,College 7,Business
0,1,1,283,74196.383,85.139999,57.25,15.47,14.48,21083.053,14.823965,16.667353,1.7916483,7.4993029,College 7,Business
1,0,1,181,73129.953,81.589996,56.150002,15.41,14.31,18115.15,16.92597,14.527858,1.8511535,7.5376525,College 7,Business
1,1,1,295,80848.156,83.629997,62.200001,15.59,14.46,20828.682,18.785942,16.273033,1.7361805,7.7637067,College 7,Business
0,0,2,59,67751.047,80.260002,51.77,15.3,15.29,20510.248,16.826891,14.934433,1.8295957,6.8230462,College 7,Business
0,1,2,124,74582.133,82.089996,62.419998,15.31,14.75,17773.652,18.816599,15.508282,1.9638635,7.6493468,College 7,Business
1,0,2,66,72707.742,78.230003,58.84,15.04,12.93,21477.164,20.782078,14.01754,2.4129908,8.5136032,College 7,Business
1,1,2,130,83414.133,83.959999,63.18,15.42,14.83,19431.844,18.898472,15.961375,2.1507726,7.8969531,College 7,Business
0,0,3,65,72663.531,79.669998,53.400002,15.35,15.13,17717.551,16.401163,17.252579,1.6785933,6.8401098,College 7,Business
0,1,3,123,76421.531,83.550003,60.23,15.62,14.62,22796.539,16.857746,16.531567,1.2790995,7.4756007,College 7,Business
1,0,3,58,77460.063,83.110001,60.810001,15.33,15.97,19466.396,16.224257,15.251299,2.07217,6.8180227,College 7,Business
1,1,3,117,85202.828,86.860001,62.369999,15.28,15.74,21838.064,15.88577,16.469133,2.2619288,7.3606391,College 7,Business
0,0,4,32,79580.453,86.57,57.080002,15.39,16.33,22453.42,12.083337,19.234015,2.6243434,6.3327656,College 7,Business
0,1,4,60,80953.117,88.230003,61.57,15.61,14.71,25712.24,13.875743,17.803383,1.6256336,7.388958,College 7,Business
1,0,4,40,88218.578,87.279999,59.310001,15.46,14.81,17058.109,15.259659,17.498104,2.1397564,7.5037851,College 7,Business
1,1,4,56,86305.203,88.43,63.209999,15.72,15,21187.209,13.81341,19.711805,1.12656,8.1278429,College 7,Business
0,0,0,363,71935.977,80.709999,56.32,15.06,14.8,20376.439,16.698105,14.171639,2.313086,7.4096994,College 7,Education
0,1,0,612,79443.719,83.519997,62.580002,15.35,15.17,20626.764,18.203423,16.365673,2.2548451,7.5977135,College 7,Education
1,0,0,381,78704.344,83.639999,61.380001,15.43,14.86,21351.721,16.670382,14.974449,1.8534753,7.6213179,College 7,Education
1,1,0,636,85057.047,85.889999,66.519997,15.54,14.93,21294.605,16.658873,15.893445,2.043879,7.6847072,College 7,Education
0,0,1,165,72557.594,78.160004,52.41,14.79,14.11,20626.893,15.10449,12.878619,2.4897556,7.8323269,College 7,Education
0,1,1,330,74805.648,84.389999,60.299999,15.46,14.49,20178.732,15.569459,16.464258,1.8522928,7.591352,College 7,Education
1,0,1,168,70115.211,82.529999,58.689999,15.17,14.7,21771.057,19.479256,14.262218,2.4069974,7.4855828,College 7,Education
1,1,1,303,83180.273,84.690002,64.860001,15.56,15.52,19972.039,18.043556,15.400987,1.9537809,7.524662,College 7,Education
0,0,2,61,63742.852,80.910004,51.330002,15.31,13.43,22778.861,14.460377,13.349175,1.7888719,8.1943502,College 7,Education
0,1,2,118,76250.563,84.940002,61.490002,15.4,15.24,19120.428,14.963275,14.914431,2.1149917,7.2840333,College 7,Education
1,0,2,76,73374.391,83.550003,60.25,15.58,14.89,22026.025,16.728426,16.374287,1.1989295,7.4928746,College 7,Education
1,1,2,129,82265.203,85.230003,62.099998,15.42,15.86,21387.33,17.373571,17.108967,1.7278706,7.0823841,College 7,Education
0,0,3,71,71442.477,80.139999,52,15.07,16.540001,20179.564,15.195026,14.026276,2.6411405,6.207005,College 7,Education
0,1,3,143,74078.617,84.400002,62.959999,15.47,14.76,20369.705,15.776397,15.356796,2.0949547,7.4000564,College 7,Education
1,0,3,63,77371.141,82.150002,55.279999,14.99,15.78,21532.736,20.043806,15.781576,3.0546691,6.680654,College 7,Education
1,1,3,127,83768.094,85.410004,62.349998,15.55,14.13,22077.059,17.752537,17.280119,2.1635633,8.077487,College 7,Education
0,0,4,43,77729.102,84.43,58.490002,15.55,13.9,22419.871,14.853755,16.952379,1.7302493,7.7588897,College 7,Education
0,1,4,51,87094.594,82.870003,62.689999,15.22,16.52,16322.322,20.484997,17.123913,2.5090778,7.1574659,College 7,Education
1,0,4,36,79608.258,86.919998,61.919998,14.79,11.1,23243.061,16.099068,18.135744,3.1568909,9.1077576,College 7,Education
1,1,4,66,87579.398,87.940002,68.330002,15.75,16.440001,19927.266,16.605507,15.928883,1.2776306,6.9391761,College 7,Education
0,0,0,324,80644.992,85.720001,63.509998,15.47,15.18,20459.785,16.623842,15.108279,2.0062129,7.4244633,College 7,Information Tech
0,1,0,628,88970.883,86.349998,66.279999,15.57,15.07,21970.215,17.293034,17.104918,1.9376187,7.6938248,College 7,Information Tech
1,0,0,370,87317.297,86.870003,65.050003,15.44,14.31,20516.869,16.45422,16.962267,2.3095019,8.1897974,College 7,Information Tech
1,1,0,646,95142.047,87.470001,68.279999,15.62,15,21261.18,16.95797,17.68828,1.7731328,7.8550286,College 7,Information Tech
0,0,1,174,76100.039,82.419998,58.59,15.32,15.15,21153.09,19.809845,16.156206,1.9971052,7.4108491,College 7,Information Tech
0,1,1,335,86669.352,86.059998,64.660004,15.49,15.13,21416.373,16.704809,16.972456,2.2503374,7.8450646,College 7,Information Tech
1,0,1,173,79371.5,84.839996,63.389999,15.5,13.95,21457.436,16.722441,16.856861,1.8516358,8.0309505,College 7,Information Tech
1,1,1,282,89847.906,84.849998,66.18,15.55,14.86,20103.68,17.96261,18.534172,1.8821689,7.8420978,College 7,Information Tech
0,0,2,68,75941.43,83.389999,58.919998,15.5,16.190001,18064.26,17.03141,15.399228,1.6698433,6.4903536,College 7,Information Tech
0,1,2,145,85814.008,83.25,62.470001,15.4,14.82,20316.666,18.831093,19.536051,2.1392035,7.6960759,College 7,Information Tech
1,0,2,69,78463.031,87.029999,61.279999,15.53,15.47,18144.465,14.79676,16.314318,1.3466105,7.163415,College 7,Information Tech
1,1,2,124,88304.227,85.330002,65.949997,15.7,14.37,22176.418,18.124977,18.140997,1.6231955,8.1472845,College 7,Information Tech
0,0,3,65,78327.953,80.440002,59.709999,15.13,15.01,26198.596,18.000353,15.519664,2.1746817,7.4042816,College 7,Information Tech
0,1,3,113,87866.992,86.410004,66.699997,15.26,13.45,22570.234,17.075321,15.561621,2.3709779,8.4890594,College 7,Information Tech
1,0,3,103,83740.938,83.879997,60.299999,14.86,14.91,20293.479,18.920849,18.354755,3.1221833,7.9128203,College 7,Information Tech
1,1,3,110,93073.867,87.209999,65.25,15.74,14.82,21141.166,17.341183,16.668255,1.7141181,7.9824719,College 7,Information Tech
0,0,4,36,75835.938,78.400002,62.110001,15.31,13.41,19982.348,19.119814,19.667692,2.9232738,8.6211853,College 7,Information Tech
0,1,4,55,86239.258,89.720001,69.169998,15.27,12.41,21294.703,12.016682,14.175477,3.0338333,8.9046412,College 7,Information Tech
1,0,4,30,81869.711,89.370003,63.09,15.71,13.61,17526.479,11.699165,21.903965,1.5814626,8.3236504,College 7,Information Tech
1,1,4,75,95130.68,90.349998,70.139999,15.64,14.8,20294.586,12.474834,15.232123,1.8648676,8.0873413,College 7,Information Tech
0,0,0,316,81033.492,86.279999,60.240002,15.28,15.3,21818.582,14.624512,17.018892,2.185492,7.3887501,College 7,Liberal Arts
0,1,0,569,91052.898,86.110001,65.93,15.63,15.07,20985.832,17.517544,17.623409,1.749886,7.7199779,College 7,Liberal Arts
1,0,0,354,84471.313,87.32,65.050003,15.58,14.79,22262.004,15.622406,16.784962,1.7010413,7.7807479,College 7,Liberal Arts
1,1,0,609,94666.156,87.300003,67.870003,15.62,15.64,21633.313,17.354544,17.156189,1.7376201,7.510901,College 7,Liberal Arts
0,0,1,179,73362.289,83.349998,58.16,15.49,15.46,21596.77,16.220587,15.733864,1.6892877,6.9800901,College 7,Liberal Arts
0,1,1,307,82440.242,84.93,63.790001,15.5,15.05,20116.195,16.693422,16.000196,1.8745764,7.5983,College 7,Liberal Arts
1,0,1,149,80592.117,84.5,60.23,15.6,14.78,19194.225,16.192417,16.386019,1.9432878,7.6604819,College 7,Liberal Arts
1,1,1,303,89141.977,87.519997,66.68,15.38,15.17,21037.9,14.911118,16.441343,2.1850238,7.5899558,College 7,Liberal Arts
0,0,2,66,69135.43,78.449997,57.889999,15.43,13.57,19333.809,18.47126,14.074773,1.9621031,8.2176056,College 7,Liberal Arts
0,1,2,107,79867.547,85.099998,64.449997,15.64,16.59,18846.158,17.257975,15.6252,1.4051834,6.4625826,College 7,Liberal Arts
1,0,2,74,77231.648,86.470001,61.18,15.11,14.69,20570.08,14.296006,16.777065,2.5164087,7.9272413,College 7,Liberal Arts
1,1,2,124,83060.883,85.949997,64.489998,15.53,16,17825.693,18.072912,17.646027,1.9178867,7.0020142,College 7,Liberal Arts
0,0,3,68,70581.938,80.889999,59.080002,15.02,14.41,18069.629,19.330563,15.07303,2.5135028,7.9643626,College 7,Liberal Arts
0,1,3,114,83896.023,85.82,65.220001,15.26,14.29,21470.031,15.06441,15.780478,2.0744188,8.145834,College 7,Liberal Arts
1,0,3,76,76251.438,87.190002,61.360001,15.32,15.06,19432.615,13.818227,14.984756,1.8821474,7.4117413,College 7,Liberal Arts
1,1,3,122,87709.844,88.669998,68.089996,15.49,15.37,22335.758,15.941641,14.639906,1.8423744,7.6165056,College 7,Liberal Arts
0,0,4,43,74452.773,87.480003,62.919998,15.21,17.67,22474.914,16.824963,16.309269,2.494427,5.3508,College 7,Liberal Arts
0,1,4,71,87987.953,89.68,67.050003,15.28,15.85,23020.475,11.330288,15.694035,2.4208915,7.5728436,College 7,Liberal Arts
1,0,4,37,86234.656,88.959999,66.339996,15.15,15.15,22163.822,11.858329,18.506395,3.1912553,7.5754585,College 7,Liberal Arts
1,1,4,68,95156.797,89.980003,63.299999,15.37,14.08,20945.693,11.470686,20.477818,2.3703709,8.2415295,College 7,Liberal Arts
0,0,0,334,82960.594,84.75,63.080002,15.53,14.95,22482.908,15.929774,15.620723,1.8114156,7.6868787,College 7,Natural Sciences
0,1,0,595,89045.969,88.080002,65.519997,15.46,14.64,20872.088,15.229407,17.258512,2.2235589,7.9421315,College 7,Natural Sciences
1,0,0,362,86132.172,87.120003,64.089996,15.39,15.39,19283.947,17.207371,17.123367,2.2935593,7.6686134,College 7,Natural Sciences
1,1,0,611,95159.078,89.25,69.300003,15.48,15.16,22372.6,14.377889,16.224781,2.2751279,7.9169669,College 7,Natural Sciences
0,0,1,155,72801.82,81.620003,57.919998,15.23,15.52,20370.385,15.935629,14.206223,2.0258536,7.2985444,College 7,Natural Sciences
0,1,1,275,81936.922,85.230003,63.259998,15.32,15.31,19951.574,17.114935,17.569931,2.3387597,7.3711944,College 7,Natural Sciences
1,0,1,145,76651.406,85.360001,60.119999,15.34,14.67,21065.938,17.5807,16.855312,2.3050749,7.8141217,College 7,Natural Sciences
1,1,1,279,87325.938,84.68,64.019997,15.42,15.19,22054.5,19.001198,18.788471,2.2998209,7.6178136,College 7,Natural Sciences
0,0,2,53,77069.477,83.449997,55.009998,15.31,14.57,17760.016,11.919824,15.112863,1.9731976,7.9032516,College 7,Natural Sciences
0,1,2,113,79021.656,86.610001,64.139999,15.44,15.21,21135.533,15.886589,14.676668,1.9901888,7.5864563,College 7,Natural Sciences
1,0,2,56,77829.172,84.849998,57.599998,15.75,14.64,24316.258,14.684485,17.035238,1.0819111,7.4504762,College 7,Natural Sciences
1,1,2,118,83789.281,86.459999,64.610001,15.7,15.55,23290.887,15.923532,17.097672,1.4012911,7.3366194,College 7,Natural Sciences
0,0,3,64,70308.406,79.510002,56.310001,15.03,15.03,19740.715,18.225943,13.849894,2.7288566,7.2876635,College 7,Natural Sciences
0,1,3,118,77205.203,85.650002,62.959999,15.44,14.71,20215.139,16.382828,15.758892,1.9877207,7.709569,College 7,Natural Sciences
1,0,3,72,73023.789,84.82,59.299999,15.05,15.78,18524.578,17.518715,16.161779,3.0338926,7.0240417,College 7,Natural Sciences
1,1,3,138,86955.344,84.970001,63.110001,15.47,15.27,19380.602,16.806604,17.585394,1.9039798,7.6212716,College 7,Natural Sciences
0,0,4,35,76840.078,81.639999,61.82,15.68,15.11,26169.924,18.446686,16.772785,1.1901643,7.4266839,College 7,Natural Sciences
0,1,4,69,81009.641,87.339996,64.019997,15.59,15.25,22143.918,13.989055,17.648573,1.3932841,8.0184107,College 7,Natural Sciences
1,0,4,43,85388.289,83.870003,65.629997,15.18,14.04,18916.336,15.747224,16.951689,2.2258217,8.4834032,College 7,Natural Sciences
1,1,4,62,84740.344,87.110001,67.349998,15.2,14.34,20447.314,16.311041,17.463903,2.5820367,8.0049009,College 7,Natural Sciences
0,0,0,340,77184.359,84.639999,63.639999,15.34,15.24,19649.09,16.998577,16.0648,2.3078141,7.5482235,College 7,Nursing
0,1,0,629,88755.313,87.629997,66.639999,15.41,14.97,20591.781,15.853752,17.256872,2.2864118,7.769453,College 7,Nursing
1,0,0,331,86000.438,86.300003,65.709999,15.38,15.27,19906.242,17.15103,16.498695,2.2441933,7.5493484,College 7,Nursing
1,1,0,660,95486.133,88.419998,68.129997,15.73,15.59,21003.033,16.003683,17.205666,1.425029,7.512279,College 7,Nursing
0,0,1,171,69113.43,79.290001,55.560001,14.79,15.43,20723.088,16.418409,14.764092,2.8929353,7.1499748,College 7,Nursing
0,1,1,303,78895.609,86.790001,61.779999,15.52,15.4,20510.637,15.408837,16.895569,1.6432601,7.3670154,College 7,Nursing
1,0,1,164,79355.43,82.550003,59.580002,15.24,14.36,20996.25,16.823326,15.731817,2.3638997,7.4977145,College 7,Nursing
1,1,1,289,82489.477,87.370003,63.580002,15.4,14.8,20664.805,15.596225,17.198524,2.2555842,7.9698019,College 7,Nursing
0,0,2,71,69396.672,80.989998,54.18,14.77,16.02,21588.607,15.224949,14.583261,2.8744462,6.4785867,College 7,Nursing
0,1,2,141,78998.219,85.349998,59.439999,15.25,13.18,19854.896,14.154575,15.838079,2.2436111,8.3313265,College 7,Nursing
1,0,2,55,76117.359,81.099998,58.630001,14.82,14.55,17976.436,19.767107,15.692407,3.2186167,7.7206564,College 7,Nursing
1,1,2,120,81250.211,83.489998,62.470001,15.34,15.91,19363.119,18.516457,17.836164,2.5377886,7.3181281,College 7,Nursing
0,0,3,79,70521.844,78.709999,48.950001,14.91,15.47,20196.031,17.178633,12.964621,2.3756328,6.3214502,College 7,Nursing
0,1,3,119,75783.539,83.120003,59.869999,15.44,15.53,17877.045,18.81658,15.357802,1.8799474,7.1507168,College 7,Nursing
1,0,3,69,76763.367,83.910004,58.900002,15.06,16.59,19887.283,17.893909,13.627152,2.207022,5.758666,College 7,Nursing
1,1,3,122,82484.102,86.290001,63.529999,15.27,14.98,20513.752,15.575602,16.376919,2.3608503,7.7685504,College 7,Nursing
0,0,4,29,71187.828,84.900002,57.080002,15.27,13.43,17668.898,19.622046,13.217194,2.2865353,8.2928219,College 7,Nursing
0,1,4,69,80685.594,86.419998,64.68,15.94,15.89,21747.49,13.251891,17.599131,.45114449,7.123394,College 7,Nursing
1,0,4,27,78934.148,80.489998,61.91,15.27,15.78,21602.014,20.017843,14.898331,2.8682959,7.1047797,College 7,Nursing
1,1,4,57,88172.844,84.93,61.990002,15.85,15.72,21254.217,21.168911,19.570919,.77281457,7.7078547,College 7,Nursing
0,0,0,182,105088.79,88.019997,70.809998,15.6,15,20363.037,15.904612,15.900232,1.7241247,8.0687962,College 7,Psychology
0,1,0,287,114465.37,87.75,72.580002,15.65,15.39,22400.617,18.442894,15.225355,1.8973408,7.8823247,College 7,Psychology
1,0,0,154,112476.24,87.400002,70.660004,15.59,14.82,19832.504,19.532249,16.411306,1.9104449,8.2661152,College 7,Psychology
1,1,0,312,118922.97,89.440002,72.93,15.66,14.89,23867.207,16.471622,15.327878,1.8391018,8.1365795,College 7,Psychology
0,0,1,87,89832.32,90.230003,65.919998,15.71,16.440001,18364.418,11.852791,18.587198,1.4028805,6.8236513,College 7,Psychology
0,1,1,133,104470.31,85.889999,69.730003,15.6,16.139999,22598.742,21.258425,16.550823,1.8378358,7.2720671,College 7,Psychology
1,0,1,97,98873.938,88.559998,70.400002,15.73,14.87,19934.516,14.695335,16.626266,1.6135818,7.9745755,College 7,Psychology
1,1,1,155,107021.51,88.769997,71.029999,15.74,15.51,20912.061,17.149498,16.193317,1.4477255,7.5893192,College 7,Psychology
0,0,2,33,85809.07,86.589996,69.599998,15.51,14.93,20594.215,16.11241,12.38296,1.9652823,7.9283171,College 7,Psychology
0,1,2,58,95929.461,86.480003,67.190002,15.55,16.18,21106.934,15.689713,19.323647,2.0208018,7.2840276,College 7,Psychology
1,0,2,34,90423.828,83.18,68.209999,15.59,14.58,22103.162,21.648163,18.240351,2.388464,8.4542847,College 7,Psychology
1,1,2,62,107292.77,90.669998,66.080002,15.79,15.17,22332.867,14.530126,20.614883,1.1684816,7.7305326,College 7,Psychology
0,0,3,46,92010.563,85.309998,63.959999,14.86,16.07,19340.918,19.370825,18.421337,3.2201941,7.2986913,College 7,Psychology
0,1,3,59,96903.781,86.269997,68.239998,15.26,15.75,17759.258,17.463343,16.588863,2.7420261,7.5306311,College 7,Psychology
1,0,3,34,90431.383,92.239998,66.589996,16,12.47,22487.998,9.0959568,16.497726,.028974863,8.8218203,College 7,Psychology
1,1,3,61,109174.93,92.980003,69.540001,15.32,14.45,22905.414,10.474514,18.384882,2.7137415,8.5037222,College 7,Psychology
0,0,4,25,101377.87,88.089996,70.480003,15.36,15.65,19667.439,12.909447,17.390274,2.1980462,7.9418068,College 7,Psychology
0,1,4,29,101555.31,88.970001,67.730003,15.27,14.06,25737.002,18.260551,15.24903,2.8755701,8.9208879,College 7,Psychology
1,0,4,25,107193.23,83.959999,63.66,15.4,14.15,17176.01,21.626692,23.495426,1.6855873,9.127305,College 7,Psychology
1,1,4,38,112074.53,80.940002,76.059998,15.46,13.96,20973.764,24.040478,8.3851871,2.474932,8.4702473,College 7,Psychology
0,0,0,166,67292.742,72.449997,48.619999,14.47,13.53,20197.459,15.688964,10.020042,2.8255973,7.5799727,College 8,Automotive Tech
0,1,0,305,72522.727,81.449997,58.119999,15.42,15.01,22237.16,16.599716,14.686381,1.8822536,7.4219871,College 8,Automotive Tech
1,0,0,164,71501.852,78.309998,54.52,15.13,14.72,22997.209,18.108015,12.984628,2.1886184,7.3647757,College 8,Automotive Tech
1,1,0,296,79116.25,85.309998,60.950001,15.31,14.23,20039.502,16.02541,16.480061,2.4433935,7.9918971,College 8,Automotive Tech
0,0,1,85,67802.813,75.75,49.5,14.59,14.22,16455.008,16.915071,12.522933,2.4778731,7.8277211,College 8,Automotive Tech
0,1,1,155,70808.57,79.440002,58.150002,14.88,14.49,19823.961,19.166334,15.951397,2.8652146,7.8725462,College 8,Automotive Tech
1,0,1,68,67722.594,81.550003,53.990002,15.47,15.43,18998.021,14.564714,12.537135,1.4700279,6.9827776,College 8,Automotive Tech
1,1,1,160,80584.242,85.309998,63.119999,15.29,15.26,20370.916,16.60041,15.130862,2.261066,7.3806028,College 8,Automotive Tech
0,0,2,36,69662.188,80.139999,54.450001,14.57,14.73,20188.297,14.97941,11.530315,2.4794779,7.3640857,College 8,Automotive Tech
0,1,2,51,76969.602,81.879997,54.630001,15.41,14.77,19450.264,20.07679,16.130989,1.6952045,7.8503313,College 8,Automotive Tech
