female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,0,3,34,64154.641,49.080002,33.639999,7.79,9.1300001,10263.333,16.804434,13.87099,4.2329779,8.000329,College 13,Business
1,1,3,49,61247.48,50.91,36.279999,7.9299998,7.9200001,9959.542,15.340516,8.1426277,4.4326892,6.9275293,College 13,Business
0,0,4,25,65609.281,46.959999,34.23,7.5100002,9.6499996,11318.203,15.763414,11.758097,2.5246866,6.898479,College 13,Business
0,1,4,28,59872.891,50.040001,37.34,7.9099998,8.9399996,9945.3613,11.539133,7.0481386,2.6439862,5.4709454,College 13,Business
1,0,4,25,62684.5,54.330002,39.470001,9.3500004,9.2600002,10328.911,18.601553,13.983428,5.397305,8.9646206,College 13,Business
1,1,4,37,61021.91,52.119999,36.889999,8.8900003,9.71,10278.138,14.743431,8.0994654,2.7460334,7.5759959,College 13,Business
0,0,0,182,66142.383,48.400002,37.450001,8.8999996,9.7200003,12376.37,24.190443,16.958035,5.2009549,8.4752483,College 13,Education
0,1,0,334,63662.949,48.669998,34.830002,8.1499996,9.96,10758.036,19.315968,12.623596,4.8250031,8.0184593,College 13,Education
1,0,0,185,66486.313,50.970001,37.91,8.2200003,10.44,11252.336,26.090574,17.933632,5.5565195,8.7295237,College 13,Education
1,1,0,313,64341.059,48,35.189999,8.2600002,10.52,10955.42,23.039837,14.194604,4.9448357,8.1250639,College 13,Education
0,0,1,102,64296.141,44.400002,35.560001,8.1899996,10.82,11595.052,22.402992,13.393327,5.560698,8.0023689,College 13,Education
0,1,1,150,63945.602,49.889999,35.860001,8.0100002,10.16,10995.191,18.948706,11.395371,4.4467182,7.5904889,College 13,Education
1,0,1,88,63724.82,57.380001,35.560001,8.46,8.9899998,9379.2646,23.625544,15.074835,5.2044063,8.479598,College 13,Education
1,1,1,152,63753.5,49.040001,35.73,8.3400002,10.56,11063.308,20.50399,12.91276,4.8805537,8.1439753,College 13,Education
0,0,2,37,64278.32,49.5,38.830002,8.6400003,10.64,7919.9229,17.867514,11.237786,4.8778043,8.0232315,College 13,Education
0,1,2,58,60141.82,47.950001,34.450001,8.1099997,10.84,8872.8975,17.798389,9.4944143,3.9379582,7.6426005,College 13,Education
1,0,2,30,62087.48,50.349998,38.09,8.46,10.05,9281.9727,17.915554,13.743052,5.8162684,8.2631187,College 13,Education
1,1,2,79,61766.211,48.82,34.119999,7.7800002,9.9099998,10021.991,17.417101,10.672073,4.3914952,8.0454025,College 13,Education
0,0,3,37,63663.73,51.07,36.200001,9.2600002,11.74,11122.2,13.30581,11.06502,4.907105,8.4130239,College 13,Education
0,1,3,54,61519.449,50.169998,33.48,8.6899996,12.33,11660.572,13.026551,8.7268133,3.0622551,6.437367,College 13,Education
1,0,3,31,66012.797,48.790001,34.169998,7.77,10.14,10475.689,22.738771,11.972447,4.377111,8.1060686,College 13,Education
1,1,3,59,64783.102,52.029999,34.700001,7.75,8.6099997,9859.2578,13.408115,9.1454449,4.6230206,7.1298399,College 13,Education
0,0,4,25,63744.57,47.470001,34.580002,8.5,9.25,9559.5264,18.260143,6.0067649,2.322824,8.4319897,College 13,Education
0,1,4,25,60071.238,50.049999,36.799999,7.6300001,10.87,8565.2471,10.466462,5.6508131,2.1702864,6.0252666,College 13,Education
1,0,4,25,65608.969,48.43,31.469999,9.3800001,11.1,11622.757,17.664028,11.696639,4.6300173,7.5039997,College 13,Education
1,1,4,37,64084.238,49.799999,35.279999,6.52,8.0900002,10495.058,14.939995,8.3340359,3.0957031,5.8449879,College 13,Education
0,0,0,162,66274.906,49.470001,35.25,7.98,9.9200001,10333.572,23.719046,15.421284,5.2971077,8.5111809,College 13,Information Tech
0,1,0,302,63761.809,51.669998,34.209999,8.1899996,10.35,10668.153,19.375744,11.603891,4.8682528,8.4409409,College 13,Information Tech
1,0,0,174,68528.578,52.950001,34.130001,8.1000004,9.0600004,11406.127,24.530254,15.768089,5.5148516,8.3196564,College 13,Information Tech
1,1,0,284,66317.492,50.189999,34.740002,8.1400003,10.01,11451.696,22.203867,14.348903,4.9256945,8.4845352,College 13,Information Tech
0,0,1,84,65086.43,51.540001,34.639999,8.21,9.8699999,11247.979,20.206602,14.140431,5.4579206,8.4096508,College 13,Information Tech
0,1,1,150,62728.461,48.290001,34.82,8.2700005,9.6400003,10416.906,18.735888,11.114849,4.6143355,7.8983884,College 13,Information Tech
1,0,1,75,68113.25,48.09,33.220001,8.7600002,10.83,12109.37,23.513142,14.483046,5.7189531,8.2830839,College 13,Information Tech
1,1,1,140,64589.922,47.709999,33.830002,8.21,9.79,10051.335,20.11021,12.378688,4.7668476,8.5913811,College 13,Information Tech
0,0,2,28,64492.68,50.939999,34.34,7.0700002,9.5,9163.3828,22.205162,9.6458206,4.4716773,8.8060932,College 13,Information Tech
0,1,2,64,63163.07,50.810001,34.119999,8.1499996,10.28,12001.01,16.72772,9.3493128,4.1936045,7.5203905,College 13,Information Tech
1,0,2,49,67483.961,49.189999,37.959999,9.29,10.67,10281.764,22.542454,14.087065,5.2302141,8.2574778,College 13,Information Tech
1,1,2,54,61968.98,52.41,35.32,7.5700002,9.9300003,10159.942,17.806448,10.09,4.1349792,7.871263,College 13,Information Tech
0,0,3,30,63860.449,56.490002,34.959999,9.9399996,9.8199997,9259.3164,12.548635,10.378155,4.3401318,7.7236447,College 13,Information Tech
0,1,3,53,59576.629,49.93,35.400002,7.4699998,9.1899996,7856.5273,15.554006,9.1902809,3.2924929,6.9708567,College 13,Information Tech
1,0,3,28,62521.078,50.060001,37.950001,7.3299999,10.47,9355.9492,21.463966,12.506482,4.8208394,8.4281368,College 13,Information Tech
1,1,3,66,60895.129,49.77,34.52,8.25,10.95,9118.8066,14.478148,9.3345556,4.3250046,7.2524734,College 13,Information Tech
0,0,4,25,63807.82,46.650002,34.34,6.4400001,11.81,7979.5098,14.965001,11.31375,4.209518,7.9356656,College 13,Information Tech
0,1,4,31,61486.051,47.34,34.529999,8.0500002,12.57,10862.999,15.531696,6.3458543,2.8400307,4.6457396,College 13,Information Tech
1,0,4,25,64338.5,53.630001,29.26,6.0599999,10.04,9164.791,19.411259,8.5480795,2.840111,8.5881691,College 13,Information Tech
1,1,4,25,63830.879,48.75,34.68,7.9499998,7.5999999,10796.197,10.376982,7.3408122,3.4797356,6.3219805,College 13,Information Tech
0,0,0,133,67541.258,48.91,34.509998,7.5799999,10.02,10786.818,22.207014,16.201006,5.164609,8.4094028,College 13,Liberal Arts
0,1,0,336,65283.961,48.860001,33.540001,8.5699997,10.11,10267.242,20.87702,13.292297,4.7161317,8.1696424,College 13,Liberal Arts
1,0,0,159,66905.563,50.580002,35.860001,8.6700001,10.82,11173.964,24.978138,17.234324,5.4301176,8.6944408,College 13,Liberal Arts
1,1,0,325,67016.961,52.91,34.32,8.4300003,10.52,9953.1875,22.22543,13.882179,5.1420169,8.1797047,College 13,Liberal Arts
0,0,1,66,66681.883,50.709999,35.619999,9.1700001,9.9799995,11329.943,21.288124,14.411798,5.0368648,8.1192112,College 13,Liberal Arts
0,1,1,141,62938.398,48.27,34.880001,7.8099999,10.55,9906.8867,17.793808,11.261489,4.3135495,8.0926647,College 13,Liberal Arts
1,0,1,78,66176.523,51.240002,35.290001,8.4200001,9.2299995,10122.526,24.178225,15.888138,5.1500106,8.7374897,College 13,Liberal Arts
1,1,1,126,65934.461,52.23,35.93,7.9699998,11.19,10313.191,19.951225,13.314358,4.6953816,8.045763,College 13,Liberal Arts
0,0,2,37,65685.492,50.389999,40.16,7.6100001,10.95,9612.5078,21.327776,14.53973,5.039475,8.3381824,College 13,Liberal Arts
0,1,2,75,63522.852,49.330002,36.549999,9.0100002,10.6,10276.332,18.297081,9.9933014,4.1551776,7.5958047,College 13,Liberal Arts
1,0,2,36,64626.219,57.849998,38.040001,8.2700005,11.31,10524.176,19.572157,16.139696,5.4418125,8.6324139,College 13,Liberal Arts
1,1,2,70,64431.07,54.540001,33.389999,7.4299998,11.83,8757.5107,18.368382,10.381721,4.838099,7.5649877,College 13,Liberal Arts
0,0,3,34,64299.73,46.09,31.85,7.4299998,10.74,12724.603,16.810665,11.277468,4.2714887,7.5829463,College 13,Liberal Arts
0,1,3,51,62501.359,48.540001,32.049999,7.79,8.2299995,10211.783,13.603406,7.0435252,3.1506498,6.9322057,College 13,Liberal Arts
1,0,3,36,62868.75,50.939999,34.639999,9.21,10.06,8074.8564,18.863749,14.087849,4.7767425,7.9163437,College 13,Liberal Arts
1,1,3,65,65555.703,47.970001,34.82,8.1300001,9.9399996,9425.124,15.423202,9.1938753,4.3930197,6.9572897,College 13,Liberal Arts
0,0,4,25,60554.98,50.849998,33.939999,6.0500002,9.8599997,10299.218,16.459021,9.1504354,2.9390461,8.1063929,College 13,Liberal Arts
0,1,4,30,60649.828,48.540001,34.049999,7.3200002,10.48,12415.724,10.500651,6.191113,3.0792887,5.669467,College 13,Liberal Arts
1,0,4,25,64088.922,53.919998,31.219999,7.4699998,8.5900002,9501.4619,14.908296,10.878661,4.521421,8.6200218,College 13,Liberal Arts
1,1,4,30,62264.18,47.09,32.59,8.0200005,12.46,9121.4131,12.011423,9.0258274,3.4475377,6.7064304,College 13,Liberal Arts
0,0,0,192,68100.133,46.66,37.259998,7.9899998,10.77,10933.253,22.417419,15.85346,5.2404299,8.4489031,College 13,Natural Sciences
0,1,0,329,65729.43,49.52,34.900002,8.7200003,9.9799995,10347.467,18.519938,13.255713,4.9852896,8.2655067,College 13,Natural Sciences
1,0,0,190,68184.406,53,34.73,7.6700001,9.5200005,12016.991,24.817965,16.032803,5.4602699,8.6454763,College 13,Natural Sciences
1,1,0,321,66106.273,49.48,35.560001,7.8099999,9.8999996,10692.318,22.10125,13.589227,5.1722126,8.4072628,College 13,Natural Sciences
0,0,1,91,65249.48,52.07,37.73,8.2299995,10.5,10958.98,21.318584,14.469143,5.0120411,8.4747324,College 13,Natural Sciences
0,1,1,174,64832.051,50.689999,35.25,8.0100002,11.14,10728.839,17.108145,10.114394,4.0674706,7.6812,College 13,Natural Sciences
1,0,1,85,68269.141,47.610001,34.459999,8.6700001,9.6000004,11265.269,25.712597,16.226015,5.3823776,8.4547377,College 13,Natural Sciences
1,1,1,149,65681.07,49.41,34.169998,8.5600004,10.25,10057.204,19.826172,12.651555,5.0575142,8.162159,College 13,Natural Sciences
0,0,2,34,66290.109,44.689999,31.120001,8.0500002,10.41,10929.059,16.799486,12.185145,4.9557543,8.308815,College 13,Natural Sciences
0,1,2,63,63145.879,48.57,35.66,8.2299995,9.75,11325.479,15.435172,8.7590103,4.3095016,7.2667603,College 13,Natural Sciences
1,0,2,36,66705.719,51.509998,36.549999,9.25,10.08,10107.824,24.689352,14.569131,5.6285219,8.6503325,College 13,Natural Sciences
1,1,2,52,64625.77,57.119999,35.330002,8.6599998,11.06,11141.052,18.178942,9.657445,4.4846601,7.7059836,College 13,Natural Sciences
0,0,3,28,65144.641,53.139999,36.709999,7.3200002,11.46,10287.357,18.127224,14.918855,4.2165351,8.1414633,College 13,Natural Sciences
0,1,3,58,62150.879,51.52,35.439999,7.27,10.28,7526.9209,14.543497,6.5204101,3.1188397,6.468821,College 13,Natural Sciences
1,0,3,25,63760.789,58.290001,34.5,9.6400003,8.2600002,8725.8857,11.481396,12.916899,4.8612089,7.8552651,College 13,Natural Sciences
1,1,3,56,65929.898,49.799999,35.209999,7.9000001,9.9099998,10548.298,16.915863,9.6732655,3.9378457,7.2301555,College 13,Natural Sciences
0,0,4,25,64190.449,43.669998,32.209999,8.5200005,10.17,10087.285,13.529188,9.7748919,4.1478376,7.3913579,College 13,Natural Sciences
0,1,4,25,64473.238,50.209999,34.310001,8.8599997,12.25,10288.809,14.313486,6.8243737,2.5292323,5.3598056,College 13,Natural Sciences
1,0,4,25,63078.43,49.310001,34.43,8.9799995,10.17,5802.0195,20.008041,13.056676,4.5899324,8.6726007,College 13,Natural Sciences
1,1,4,31,62593.551,47.290001,37.93,8.2700005,9.9899998,7815.0112,11.472679,7.8932977,3.8051834,6.8783607,College 13,Natural Sciences
0,0,0,185,69499.727,49.32,36.580002,9.0299997,10.2,11044.561,23.668619,15.828647,5.1472826,8.2040281,College 13,Nursing
0,1,0,339,66849.977,49.869999,35.959999,8.3500004,9.8000002,10902.823,20.363798,12.606416,4.6966,7.8854365,College 13,Nursing
1,0,0,191,69263,50.040001,36.880001,8,10.27,11158.029,25.883078,16.146215,5.5773416,8.4296265,College 13,Nursing
1,1,0,287,66872.906,51.68,35.82,8.1999998,10.26,10476.21,21.544065,14.849649,4.8163829,8.13305,College 13,Nursing
0,0,1,85,65649.703,49.830002,39.110001,9.2799997,10.03,12202.429,19.805096,14.222888,5.1093044,8.1387491,College 13,Nursing
0,1,1,139,64815.031,48.880001,36,8.5799999,10.11,10306.498,16.814676,10.10126,4.1867304,7.7788272,College 13,Nursing
1,0,1,91,66488.477,49.57,34.490002,7.6900001,8.9300003,11367.203,26.499548,15.835105,5.2160225,8.555501,College 13,Nursing
1,1,1,166,64298.172,49.369999,36.029999,8.2299995,10.57,10399.902,20.83643,12.534155,4.8730879,8.3418856,College 13,Nursing
0,0,2,38,65041.77,49.639999,33.630001,7.48,9.3800001,11541.491,21.583523,12.263223,5.0659661,8.0857658,College 13,Nursing
0,1,2,59,65472.719,53.700001,35.529999,8.1199999,9.6599998,10659.059,14.870872,9.0897236,3.5958896,7.7402606,College 13,Nursing
1,0,2,36,67783.633,53.27,33.830002,7.2399998,8.6800003,10922.702,20.927696,14.203469,5.2464304,7.8647795,College 13,Nursing
1,1,2,57,63998.789,48.09,35.91,8.2700005,8.5900002,11370.834,16.13341,11.652261,4.2890296,8.2550106,College 13,Nursing
0,0,3,34,69320.922,55.02,32.869999,9.0900002,7.9000001,10925.416,18.966375,10.759858,4.975348,7.5667963,College 13,Nursing
0,1,3,74,62416.129,48.369999,36.990002,8.0299997,10.3,9865.9043,13.038035,7.8325567,3.5968182,6.7358875,College 13,Nursing
1,0,3,25,63729.941,54.82,36.240002,8.7299995,11.37,8907.1514,22.660788,11.79623,4.5693336,8.4072475,College 13,Nursing
1,1,3,57,65711.188,48.639999,36.82,7.6700001,9.8500004,10542.415,14.006982,9.3269663,3.8046706,7.4464412,College 13,Nursing
0,0,4,25,66253.789,51.459999,35.52,8.3400002,5.8200002,11591.151,12.044443,8.8720264,3.8175008,5.924809,College 13,Nursing
0,1,4,30,61626.852,51.400002,35.810001,8.3999996,8.9799995,9583.0029,12.81907,7.6492991,2.7461321,6.1521297,College 13,Nursing
1,0,4,25,62725.59,51.830002,29.41,10.79,10.16,12800.511,19.402216,10.355122,3.5307956,8.5000868,College 13,Nursing
1,1,4,26,62186.449,49.549999,36.369999,8.1400003,9.0200005,8340.1973,15.03122,7.018188,3.9243784,6.3982654,College 13,Nursing
0,0,0,85,67202.461,54.720001,34.849998,8.54,9.5100002,11038.106,23.655197,16.012152,5.0875831,8.3460579,College 13,Psychology
0,1,0,139,65844.922,48.830002,33.880001,8.7399998,10.84,9617.3945,20.963442,12.561815,4.5344315,8.018877,College 13,Psychology
1,0,0,97,70182.602,49.959999,34.77,9.5,10.67,12668.578,24.721384,17.244566,5.6086993,8.7610884,College 13,Psychology
1,1,0,142,68221.391,52.040001,34.779999,8.6899996,10.31,9715.5449,21.536531,13.632589,5.0662718,7.9946384,College 13,Psychology
0,0,1,39,67665.383,48.169998,38.34,7.8600001,12.3,12048.53,24.711689,15.328447,5.1828756,8.5641584,College 13,Psychology
0,1,1,59,66466.172,51.759998,36.299999,9.0799999,11.49,11016.404,19.0184,11.181475,4.3931384,7.9532652,College 13,Psychology
1,0,1,54,67535.727,48.279999,36.360001,8.1599998,10.15,9676,21.894808,13.581388,5.4678063,8.5246859,College 13,Psychology
1,1,1,88,66290.133,51.02,34.43,7.8299999,10.25,10151.258,21.130424,12.319182,4.512856,8.167922,College 13,Psychology
0,0,2,25,66424.711,53.16,29.93,6.1999998,10.86,10000.95,23.608255,14.143772,3.0943837,8.5413256,College 13,Psychology
0,1,2,29,66928.859,52.950001,38.66,8.8100004,8.9700003,11790.669,14.691716,12.278744,4.2079325,6.7012019,College 13,Psychology
1,0,2,25,68160.594,50.700001,31.940001,7.0500002,7.1500001,10895.775,21.957672,17.549936,4.5387192,8.5772295,College 13,Psychology
1,1,2,30,66629.523,48.279999,32.849998,6.8899999,9.9799995,14302.818,16.023209,11.38155,4.1862283,7.8573961,College 13,Psychology
0,0,3,25,63956.531,49.869999,36.669998,7.1399999,10.07,7881.0835,17.84617,12.043655,4.433857,8.6665916,College 13,Psychology
0,1,3,37,61073.77,50.810001,35.369999,7.6100001,8.1400003,13857.845,13.687725,6.8825674,3.3383641,5.7424159,College 13,Psychology
1,0,3,25,64086.629,54.799999,32.09,8.7200003,11.06,8609.4756,27.909073,8.1666393,5.9078412,7.8932323,College 13,Psychology
1,1,3,35,63085.762,53.16,38.369999,6.9299998,8.4899998,9668.2813,17.347416,8.8565168,4.1471848,7.1230187,College 13,Psychology
0,0,4,25,65698.156,38.459999,34.91,8.8800001,7.3000002,3686.1111,11.727974,7.2772331,3.6138344,6.0545726,College 13,Psychology
0,1,4,25,62189.93,50.049999,35.34,8.1599998,11.41,8118.5044,9.3782597,5.5472283,1.6642122,5.5235791,College 13,Psychology
1,0,4,25,65584.07,40.990002,34.240002,8.4700003,8.1599998,10289.254,13.54272,7.1725988,5.4579768,6.0255299,College 13,Psychology
1,1,4,25,66068.32,50.259998,36.610001,7.4699998,11.86,8877.8467,11.497993,6.8377309,2.5707676,6.1803417,College 13,Psychology
0,0,0,71,64282.34,50.369999,33.93,9.1099997,9.4300003,10367.6,22.513905,14.59157,5.8759174,8.5521307,College 14,Automotive Tech
0,1,0,134,64362.828,50.220001,35.09,8.1400003,10.02,9423.7744,18.142202,12.74964,4.7728424,8.4248466,College 14,Automotive Tech
1,0,0,97,67659.703,50.77,34.119999,8.8000002,10.38,11698.346,26.145752,16.358812,5.4650383,8.8061132,College 14,Automotive Tech
1,1,0,156,64174.051,50.799999,34.110001,7.9699998,9.21,10730.186,22.395021,13.570556,4.9713607,8.2725706,College 14,Automotive Tech
0,0,1,48,63874.102,46.740002,35.860001,8.8199997,10.51,11976.633,20.318481,11.729046,4.833178,8.5030909,College 14,Automotive Tech
0,1,1,68,62056.602,53.439999,34.709999,8.8699999,10.98,9600.1455,19.500353,10.334486,4.5249043,7.8802252,College 14,Automotive Tech
1,0,1,39,65059.711,48.400002,37.82,8.8900003,11.7,13162.531,21.025778,16.474689,5.141139,8.3477049,College 14,Automotive Tech
1,1,1,76,61804.73,52.669998,34.259998,8.3000002,10.57,11089.313,21.281548,12.212264,4.9156761,8.3515472,College 14,Automotive Tech
0,0,2,25,62032.18,50.48,36.400002,8.8299999,8.4899998,9038.6377,22.391699,14.53079,3.9493227,8.7236366,College 14,Automotive Tech
0,1,2,31,63574.211,48.34,34.169998,8.6300001,12.05,8802.7031,15.833137,8.4144268,3.8147941,7.1748238,College 14,Automotive Tech
1,0,2,25,65244.988,65.190002,39.77,6.75,10.64,11413.477,20.054222,13.096478,5.3411798,9.4259577,College 14,Automotive Tech
1,1,2,27,64739.988,53.509998,35.290001,9.1199999,9.4499998,12362.51,15.425369,9.1675653,4.6252689,8.0430565,College 14,Automotive Tech
0,0,3,25,62801.578,48.07,40.490002,9.0600004,13.34,7695.3403,18.236427,12.169288,4.6199312,7.9023533,College 14,Automotive Tech
0,1,3,35,60193.059,48.740002,35.080002,7.3699999,7.5100002,10841.193,11.293042,8.4491224,3.7738838,7.1816854,College 14,Automotive Tech
1,0,3,25,65487.891,52.75,31.809999,6.7600002,9.0299997,13927.192,21.124067,7.7193947,4.6711469,8.3033495,College 14,Automotive Tech
1,1,3,28,56982.031,49.779999,35.009998,9.3199997,10.4,8539.5625,14.077076,8.8410225,4.1205578,7.2358279,College 14,Automotive Tech
0,0,4,25,65796.977,42.09,34.139999,4.4099998,11.62,4005.5498,7.7522187,4.2963376,2.9069989,8.9800081,College 14,Automotive Tech
0,1,4,25,57286.031,49.82,34.630001,7.1700001,10.52,10086.306,9.1213284,5.0284548,3.3053176,5.1789007,College 14,Automotive Tech
1,0,4,25,58867.309,49.919998,40.380001,4.1999998,8.1599998,7356.0576,17.048094,7.5754213,1.9924618,7.9012289,College 14,Automotive Tech
1,1,4,25,60732.91,46.889999,31.59,8.8699999,7.0799999,7018.8379,12.562695,9.1558475,3.1048999,6.923965,College 14,Automotive Tech
0,0,0,155,65968.133,47.189999,36.209999,8.6099997,11.37,10681.791,22.280823,15.019127,5.4405241,8.4270296,College 14,Business
0,1,0,276,63311.961,50.810001,36.740002,8.1700001,10.29,10694.193,19.025644,13.295323,4.9741211,8.06598,College 14,Business
1,0,0,171,66515.852,50.75,38.540001,9.0100002,11.02,10930.52,25.349045,17.663582,5.3044391,8.4041786,College 14,Business
1,1,0,291,64722.379,50.060001,36,8.5600004,10.97,11042.629,22.967552,14.664255,4.9967642,8.4222231,College 14,Business
0,0,1,78,63814.121,50.91,33.57,7.29,9.1899996,11052.984,20.54587,15.036012,5.2310929,8.3177567,College 14,Business
0,1,1,154,63859.48,53.82,34.849998,8.4700003,9.8100004,9664.6113,17.469971,10.81407,4.6104131,7.858964,College 14,Business
1,0,1,85,66543.773,48.02,36.299999,8.6000004,10.32,11926.654,22.257746,18.014549,5.1931977,8.5336199,College 14,Business
1,1,1,136,65327.238,50.209999,34.669998,7.4699998,9.6999998,10720.103,20.36566,12.044994,4.8153353,8.2320375,College 14,Business
0,0,2,40,65510.02,52.619999,31.5,8.2399998,9.6800003,10902.688,18.690144,12.56484,5.1516604,8.1524754,College 14,Business
0,1,2,51,62414.59,47.130001,35.790001,7.96,9.9200001,12515.533,14.552876,9.126996,3.2954991,8.0241032,College 14,Business
